Dataset,Tissue,Cell Type,GENE,log2FC,P Value
Scott MK. (PBMC),Blood,Platelets,PTCRA,-4.50482402889526,4.40263861097647e-33
Scott MK. (PBMC),Blood,Platelets,PPBP,-5.60313406728514,3.4278533510504e-32
Scott MK. (PBMC),Blood,Platelets,GAS2L1,2.5974192096193,2.80165319749648e-30
Scott MK. (PBMC),Blood,Platelets,ALAS2,3.31721866011406,4.21516153136322e-30
Scott MK. (PBMC),Blood,Platelets,HBD,2.94248856828081,1.17923748042766e-28
Scott MK. (PBMC),Blood,Platelets,AHSP,2.80572307140822,3.64134229986807e-26
Scott MK. (PBMC),Blood,Platelets,SELP,2.44376659116548,1.62389758362351e-25
Scott MK. (PBMC),Blood,Platelets,PF4,-5.29652227516253,9.6379623952795e-25
Scott MK. (PBMC),Blood,Platelets,TUBB1,-3.80673208642334,6.65198433337553e-23
Scott MK. (PBMC),Blood,Platelets,MMD,3.19263251302723,7.70892313693967e-23
Scott MK. (PBMC),Blood,Platelets,GNG11,-4.22428957928834,2.62991438999669e-22
Scott MK. (PBMC),Blood,Platelets,GP9,-3.72286159882418,4.97787696781098e-20
Scott MK. (PBMC),Blood,Platelets,HIST1H2AC,2.69665662332894,2.15754094618376e-12
